anno,date,liturgia1,liturgia2
2032,2032-08-01,null,null
2032,2032-08-06,null,null
2032,2032-08-08,null,null
2032,2032-08-15,null,null
2032,2032-08-22,null,null
2032,2032-08-29,null,null
2032,2032-09-05,null,null
2032,2032-09-08,null,null
2032,2032-09-12,null,null
2032,2032-09-14,null,null
2032,2032-09-19,null,null
2032,2032-09-26,null,null
2032,2032-10-03,null,null
2032,2032-10-07,null,null
2032,2032-10-10,null,null
2032,2032-10-17,null,null
2032,2032-10-24,null,null
2032,2032-10-24,null,null
2032,2032-10-31,null,null
2032,2032-11-01,null,null
2032,2032-11-02,null,null
2032,2032-11-07,null,null
2032,2032-11-09,null,null
2032,2032-11-14,null,null
2032,2032-11-21,null,null
2032,2032-11-21,null,null
2032,2032-11-22,null,null
2032,2032-11-28,null,null
2032,2032-11-29,null,null
2032,2032-12-05,null,null
2032,2032-12-08,null,null
2032,2032-12-10,null,null
2032,2032-12-12,null,null
2032,2032-12-13,null,null
2032,2032-12-16,null,null
2032,2032-12-19,null,null
2032,2032-12-25,null,null
2032,2032-12-26,null,null
2032,2032-12-26,null,null
2032,2032-12-31,null,null
2033,2033-01-01,null,null
2033,2033-01-01,null,null
2033,2033-01-03,null,null
2033,2033-01-06,null,null
2033,2033-01-09,null,null
2033,2033-01-16,null,null
2033,2033-01-23,null,null
2033,2033-01-25,null,null
2033,2033-01-30,null,null
2033,2033-02-02,null,null
2033,2033-02-06,null,null
2033,2033-02-11,null,null
2033,2033-02-13,null,null
2033,2033-02-20,null,null
2033,2033-02-22,null,null
2033,2033-02-27,null,null
2033,2033-03-02,null,null
2033,2033-03-06,null,null
2033,2033-03-13,null,null
2033,2033-03-19,null,null
2033,2033-03-20,null,null
2033,2033-03-25,null,null
2033,2033-03-27,null,null
2033,2033-04-03,null,null
2033,2033-04-10,null,null
2033,2033-04-11,null,null
2033,2033-04-12,null,null
2033,2033-04-13,null,null
2033,2033-04-14,null,null
2033,2033-04-14,null,null
2033,2033-04-15,null,null
2033,2033-04-15,null,null
2033,2033-04-16,null,null
2033,2033-04-17,null,null
2033,2033-04-18,null,null
2033,2033-04-24,null,null
2033,2033-05-01,null,null
2033,2033-05-01,null,null
2033,2033-05-08,null,null
2033,2033-05-15,null,null
2033,2033-05-22,null,null
2033,2033-05-27,null,null
2033,2033-05-29,null,null
2033,2033-05-31,null,null
2033,2033-06-05,null,null
2033,2033-06-12,null,null
2033,2033-06-19,null,null
2033,2033-06-24,null,null
2033,2033-06-24,null,null
2033,2033-06-26,null,null
2033,2033-06-29,null,null
2033,2033-07-03,null,null
2033,2033-07-10,null,null
2033,2033-07-16,null,null
2033,2033-07-17,null,null
2033,2033-07-24,null,null
2033,2033-07-25,null,null
2033,2033-07-31,null,null
2033,2033-08-06,null,null
2033,2033-08-07,null,null
2033,2033-08-14,null,null
2033,2033-08-15,null,null
2033,2033-08-21,null,null
2033,2033-08-28,null,null
2033,2033-09-04,null,null
2033,2033-09-08,null,null
2033,2033-09-11,null,null
2033,2033-09-12,null,null
2033,2033-09-14,null,null
2033,2033-09-18,null,null
2033,2033-09-25,null,null
2033,2033-10-02,null,null
2033,2033-10-07,null,null
2033,2033-10-09,null,null
2033,2033-10-16,null,null
2033,2033-10-23,null,null
2033,2033-10-24,null,null
2033,2033-10-30,null,null
2033,2033-11-01,null,null
2033,2033-11-02,null,null
2033,2033-11-06,null,null
2033,2033-11-09,null,null
2033,2033-11-13,null,null
2033,2033-11-20,null,null
2033,2033-11-21,null,null
2033,2033-11-22,null,null
2033,2033-11-27,null,null
2033,2033-11-29,null,null
2033,2033-12-04,null,null
2033,2033-12-08,null,null
2033,2033-12-10,null,null
2033,2033-12-11,null,null
2033,2033-12-13,null,null
2033,2033-12-16,null,null
2033,2033-12-18,null,null
2033,2033-12-25,null,null
2033,2033-12-26,null,null
2033,2033-12-30,null,null
2033,2033-12-31,null,null
2034,2034-01-01,null,null
2034,2034-01-01,null,null
2034,2034-01-03,null,null
2034,2034-01-06,null,null
2034,2034-01-08,null,null
2034,2034-01-15,null,null
2034,2034-01-22,null,null
2034,2034-01-25,null,null
2034,2034-01-29,null,null
2034,2034-02-02,null,null
2034,2034-02-05,null,null
2034,2034-02-11,null,null
2034,2034-02-12,null,null
2034,2034-02-19,null,null
2034,2034-02-22,null,null
2034,2034-02-22,null,null
2034,2034-02-26,null,null
2034,2034-03-05,null,null
2034,2034-03-12,null,null
2034,2034-03-19,null,null
2034,2034-03-20,null,null
2034,2034-03-25,null,null
2034,2034-03-26,null,null
2034,2034-04-02,null,null
2034,2034-04-03,null,null
2034,2034-04-04,null,null
2034,2034-04-05,null,null
2034,2034-04-06,null,null
2034,2034-04-06,null,null
2034,2034-04-07,null,null
2034,2034-04-07,null,null
2034,2034-04-08,null,null
2034,2034-04-09,null,null
2034,2034-04-10,null,null
2034,2034-04-16,null,null
2034,2034-04-23,null,null
2034,2034-04-30,null,null
2034,2034-05-01,null,null
2034,2034-05-07,null,null
2034,2034-05-14,null,null
2034,2034-05-19,null,null
2034,2034-05-21,null,null
2034,2034-05-28,null,null
2034,2034-05-31,null,null
2034,2034-06-04,null,null
2034,2034-06-11,null,null
2034,2034-06-16,null,null
2034,2034-06-18,null,null
2034,2034-06-24,null,null
2034,2034-06-25,null,null
2034,2034-06-29,null,null
2034,2034-07-02,null,null
2034,2034-07-09,null,null
2034,2034-07-16,null,null
2034,2034-07-16,null,null
2034,2034-07-23,null,null
2034,2034-07-25,null,null
2034,2034-07-30,null,null
2034,2034-08-06,null,null
2034,2034-08-13,null,null
2034,2034-08-15,null,null
2034,2034-08-20,null,null
2034,2034-08-27,null,null
2034,2034-09-03,null,null
2034,2034-09-08,null,null
2034,2034-09-10,null,null
2034,2034-09-12,null,null
2034,2034-09-14,null,null
2034,2034-09-17,null,null
2034,2034-09-24,null,null
2034,2034-10-01,null,null
2034,2034-10-07,null,null
2034,2034-10-08,null,null
2034,2034-10-15,null,null
2034,2034-10-22,null,null
2034,2034-10-24,null,null
2034,2034-10-29,null,null
2034,2034-11-01,null,null
2034,2034-11-02,null,null
2034,2034-11-05,null,null
2034,2034-11-09,null,null
2034,2034-11-12,null,null
2034,2034-11-19,null,null
2034,2034-11-21,null,null
2034,2034-11-22,null,null
2034,2034-11-26,null,null
2034,2034-11-29,null,null
2034,2034-12-03,null,null
2034,2034-12-08,null,null
2034,2034-12-10,null,null
2034,2034-12-10,null,null
2034,2034-12-13,null,null
2034,2034-12-16,null,null
2034,2034-12-17,null,null
2034,2034-12-24,null,null
2034,2034-12-25,null,null
2034,2034-12-26,null,null
2034,2034-12-31,null,null
2034,2034-12-31,null,null
2035,2035-01-01,null,null
2035,2035-01-01,null,null
2035,2035-01-03,null,null
2035,2035-01-06,null,null
2035,2035-01-07,null,null
2035,2035-01-14,null,null
2035,2035-01-21,null,null
2035,2035-01-25,null,null
2035,2035-01-28,null,null
2035,2035-02-02,null,null
2035,2035-02-04,null,null
2035,2035-02-07,null,null
2035,2035-02-11,null,null
2035,2035-02-11,null,null
2035,2035-02-18,null,null
2035,2035-02-22,null,null
2035,2035-02-25,null,null
2035,2035-03-04,null,null
2035,2035-03-11,null,null
2035,2035-03-17,null,null
2035,2035-03-18,null,null
2035,2035-03-19,null,null
2035,2035-03-20,null,null
2035,2035-03-21,null,null
2035,2035-03-22,null,null
2035,2035-03-22,null,null
2035,2035-03-23,null,null
2035,2035-03-23,null,null
2035,2035-03-24,null,null
2035,2035-03-25,null,null
2035,2035-03-26,null,null
2035,2035-04-01,null,null
2035,2035-04-02,null,null
2035,2035-04-08,null,null
2035,2035-04-15,null,null
2035,2035-04-22,null,null
2035,2035-04-29,null,null
2035,2035-05-01,null,null
2035,2035-05-04,null,null
2035,2035-05-06,null,null
2035,2035-05-13,null,null
2035,2035-05-20,null,null
2035,2035-05-27,null,null
2035,2035-05-31,null,null
2035,2035-06-01,null,null
2035,2035-06-03,null,null
2035,2035-06-10,null,null
2035,2035-06-17,null,null
2035,2035-06-24,null,null
2035,2035-06-29,null,null
2035,2035-07-01,null,null
2035,2035-07-08,null,null
2035,2035-07-15,null,null
2035,2035-07-16,null,null
2035,2035-07-22,null,null
2035,2035-07-25,null,null
2035,2035-07-29,null,null
2035,2035-08-05,null,null
2035,2035-08-06,null,null
2035,2035-08-12,null,null
2035,2035-08-15,null,null
2035,2035-08-19,null,null
2035,2035-08-26,null,null
2035,2035-09-02,null,null
2035,2035-09-08,null,null
2035,2035-09-09,null,null
2035,2035-09-12,null,null
2035,2035-09-14,null,null
2035,2035-09-16,null,null
2035,2035-09-23,null,null
2035,2035-09-30,null,null
2035,2035-10-07,null,null
2035,2035-10-07,null,null
2035,2035-10-14,null,null
2035,2035-10-21,null,null
2035,2035-10-24,null,null
2035,2035-10-28,null,null
2035,2035-11-01,null,null
2035,2035-11-02,null,null
2035,2035-11-04,null,null
2035,2035-11-09,null,null
2035,2035-11-11,null,null
2035,2035-11-18,null,null
2035,2035-11-21,null,null
2035,2035-11-22,null,null
2035,2035-11-25,null,null
2035,2035-11-29,null,null
2035,2035-12-02,null,null
2035,2035-12-08,null,null
2035,2035-12-09,null,null
2035,2035-12-10,null,null
2035,2035-12-13,null,null
2035,2035-12-16,null,null
2035,2035-12-16,null,null
2035,2035-12-23,null,null
2035,2035-12-25,null,null
2035,2035-12-26,null,null
2035,2035-12-30,null,null
2035,2035-12-31,null,null
2036,2036-01-01,null,null
2036,2036-01-01,null,null
2036,2036-01-03,null,null
2036,2036-01-06,null,null
2036,2036-01-13,null,null
2036,2036-01-20,null,null
2036,2036-01-25,null,null
2036,2036-01-27,null,null
2036,2036-02-02,null,null
2036,2036-02-03,null,null
2036,2036-02-10,null,null
2036,2036-02-11,null,null
2036,2036-02-17,null,null
2036,2036-02-22,null,null
2036,2036-02-24,null,null
2036,2036-02-27,null,null
2036,2036-03-02,null,null
2036,2036-03-09,null,null
2036,2036-03-16,null,null
2036,2036-03-19,null,null
2036,2036-03-23,null,null
2036,2036-03-25,null,null
2036,2036-03-30,null,null
2036,2036-04-06,null,null
2036,2036-04-07,null,null
2036,2036-04-08,null,null
2036,2036-04-09,null,null
2036,2036-04-10,null,null
2036,2036-04-10,null,null
2036,2036-04-11,null,null
2036,2036-04-11,null,null
2036,2036-04-12,null,null
2036,2036-04-13,null,null
2036,2036-04-14,null,null
2036,2036-04-20,null,null
2036,2036-04-27,null,null
2036,2036-05-01,null,null
2036,2036-05-04,null,null
2036,2036-05-11,null,null
2036,2036-05-18,null,null
2036,2036-05-23,null,null
2036,2036-05-25,null,null
2036,2036-05-31,null,null
2036,2036-06-01,null,null
2036,2036-06-08,null,null
2036,2036-06-15,null,null
2036,2036-06-20,null,null
2036,2036-06-22,null,null
2036,2036-06-24,null,null
2036,2036-06-29,null,null
2036,2036-07-06,null,null
2036,2036-07-13,null,null
2036,2036-07-16,null,null
2036,2036-07-20,null,null
2036,2036-07-25,null,null
2036,2036-07-27,null,null
2036,2036-08-03,null,null
2036,2036-08-06,null,null
2036,2036-08-10,null,null
2036,2036-08-15,null,null
2036,2036-08-17,null,null
2036,2036-08-24,null,null
2036,2036-08-31,null,null
2036,2036-09-07,null,null
2036,2036-09-08,null,null
2036,2036-09-12,null,null
2036,2036-09-14,null,null
2036,2036-09-21,null,null
2036,2036-09-28,null,null
2036,2036-10-05,null,null
2036,2036-10-07,null,null
2036,2036-10-12,null,null
2036,2036-10-19,null,null
2036,2036-10-24,null,null
2036,2036-10-26,null,null
2036,2036-11-01,null,null
2036,2036-11-02,null,null
2036,2036-11-02,null,null
2036,2036-11-09,null,null
2036,2036-11-16,null,null
2036,2036-11-21,null,null
2036,2036-11-22,null,null
2036,2036-11-23,null,null
2036,2036-11-29,null,null
2036,2036-11-30,null,null
2036,2036-12-07,null,null
2036,2036-12-08,null,null
2036,2036-12-10,null,null
2036,2036-12-13,null,null
2036,2036-12-14,null,null
2036,2036-12-16,null,null
2036,2036-12-21,null,null
2036,2036-12-25,null,null
2036,2036-12-26,null,null
2036,2036-12-28,null,null
2036,2036-12-31,null,null
2037,2037-01-01,null,null
2037,2037-01-01,null,null
2037,2037-01-03,null,null
2037,2037-01-06,null,null
2037,2037-01-11,null,null
2037,2037-01-18,null,null
2037,2037-01-25,null,null
2037,2037-02-01,null,null
2037,2037-02-02,null,null
2037,2037-02-08,null,null
2037,2037-02-11,null,null
2037,2037-02-15,null,null
2037,2037-02-18,null,null
2037,2037-02-22,null,null
2037,2037-02-22,null,null
2037,2037-03-01,null,null
2037,2037-03-08,null,null
2037,2037-03-15,null,null
2037,2037-03-19,null,null
2037,2037-03-22,null,null
2037,2037-03-25,null,null
2037,2037-03-29,null,null
2037,2037-03-30,null,null
2037,2037-03-31,null,null
2037,2037-04-01,null,null
2037,2037-04-02,null,null
2037,2037-04-02,null,null
2037,2037-04-03,null,null
2037,2037-04-03,null,null
2037,2037-04-04,null,null
2037,2037-04-05,null,null
2037,2037-04-06,null,null
2037,2037-04-12,null,null
2037,2037-04-19,null,null
2037,2037-04-26,null,null
2037,2037-05-01,null,null
2037,2037-05-03,null,null
2037,2037-05-10,null,null
2037,2037-05-15,null,null
2037,2037-05-17,null,null
2037,2037-05-24,null,null
2037,2037-05-31,null,null
2037,2037-05-31,null,null
2037,2037-06-07,null,null
2037,2037-06-12,null,null
2037,2037-06-14,null,null
2037,2037-06-21,null,null
2037,2037-06-24,null,null
2037,2037-06-28,null,null
2037,2037-06-29,null,null
2037,2037-07-05,null,null
2037,2037-07-12,null,null
2037,2037-07-16,null,null
2037,2037-07-19,null,null
2037,2037-07-25,null,null
2037,2037-07-26,null,null
2037,2037-08-02,null,null
2037,2037-08-06,null,null
2037,2037-08-09,null,null
2037,2037-08-15,null,null
2037,2037-08-16,null,null
2037,2037-08-23,null,null
2037,2037-08-30,null,null
2037,2037-09-06,null,null
2037,2037-09-08,null,null
2037,2037-09-12,null,null
2037,2037-09-13,null,null
2037,2037-09-14,null,null
2037,2037-09-20,null,null
2037,2037-09-27,null,null
2037,2037-10-04,null,null
2037,2037-10-07,null,null
2037,2037-10-11,null,null
2037,2037-10-18,null,null
2037,2037-10-24,null,null
2037,2037-10-25,null,null
2037,2037-11-01,null,null
2037,2037-11-02,null,null
2037,2037-11-08,null,null
2037,2037-11-09,null,null
2037,2037-11-15,null,null
2037,2037-11-21,null,null
2037,2037-11-22,null,null
2037,2037-11-22,null,null
2037,2037-11-29,null,null
2037,2037-11-29,null,null
2037,2037-12-06,null,null
2037,2037-12-08,null,null
2037,2037-12-10,null,null
2037,2037-12-13,null,null
2037,2037-12-13,null,null
2037,2037-12-16,null,null
2037,2037-12-20,null,null
2037,2037-12-25,null,null
2037,2037-12-26,null,null
2037,2037-12-27,null,null
2037,2037-12-31,null,null
2038,2038-01-01,null,null
2038,2038-01-01,null,null
2038,2038-01-03,null,null
2038,2038-01-06,null,null
2038,2038-01-10,null,null
2038,2038-01-17,null,null
2038,2038-01-24,null,null
2038,2038-01-25,null,null
2038,2038-01-31,null,null
2038,2038-02-02,null,null
2038,2038-02-07,null,null
2038,2038-02-11,null,null
2038,2038-02-14,null,null
2038,2038-02-21,null,null
2038,2038-02-22,null,null
2038,2038-02-28,null,null
2038,2038-03-07,null,null
2038,2038-03-10,null,null
2038,2038-03-14,null,null
2038,2038-03-19,null,null
2038,2038-03-21,null,null
2038,2038-03-25,null,null
2038,2038-03-28,null,null
2038,2038-04-04,null,null
2038,2038-04-11,null,null
2038,2038-04-18,null,null
2038,2038-04-19,null,null
2038,2038-04-20,null,null
2038,2038-04-21,null,null
2038,2038-04-22,null,null
2038,2038-04-22,null,null
2038,2038-04-23,null,null
2038,2038-04-23,null,null
2038,2038-04-24,null,null
2038,2038-04-25,null,null
2038,2038-04-26,null,null
2038,2038-05-01,null,null
2038,2038-05-02,null,null
2038,2038-05-09,null,null
2038,2038-05-16,null,null
2038,2038-05-23,null,null
2038,2038-05-30,null,null
2038,2038-05-31,null,null
2038,2038-06-04,null,null
2038,2038-06-06,null,null
2038,2038-06-13,null,null
2038,2038-06-20,null,null
2038,2038-06-24,null,null
2038,2038-06-27,null,null
2038,2038-06-29,null,null
2038,2038-07-02,null,null
2038,2038-07-04,null,null
2038,2038-07-11,null,null
2038,2038-07-16,null,null
2038,2038-07-18,null,null
2038,2038-07-25,null,null
2038,2038-08-01,null,null
2038,2038-08-06,null,null
2038,2038-08-08,null,null
2038,2038-08-15,null,null
2038,2038-08-22,null,null
2038,2038-08-29,null,null
2038,2038-09-05,null,null
2038,2038-09-08,null,null
2038,2038-09-12,null,null
2038,2038-09-14,null,null
2038,2038-09-19,null,null
2038,2038-09-26,null,null
2038,2038-10-03,null,null
2038,2038-10-07,null,null
2038,2038-10-10,null,null
2038,2038-10-17,null,null
2038,2038-10-24,null,null
2038,2038-10-24,null,null
2038,2038-10-31,null,null
2038,2038-11-01,null,null
2038,2038-11-02,null,null
2038,2038-11-07,null,null
2038,2038-11-09,null,null
2038,2038-11-14,null,null
2038,2038-11-21,null,null
2038,2038-11-21,null,null
2038,2038-11-22,null,null
2038,2038-11-28,null,null
2038,2038-11-29,null,null
2038,2038-12-05,null,null
2038,2038-12-08,null,null
2038,2038-12-10,null,null
2038,2038-12-12,null,null
2038,2038-12-13,null,null
2038,2038-12-16,null,null
2038,2038-12-19,null,null
2038,2038-12-25,null,null
2038,2038-12-26,null,null
2038,2038-12-26,null,null
2038,2038-12-31,null,null
2039,2039-01-01,null,null
2039,2039-01-01,null,null
2039,2039-01-03,null,null
2039,2039-01-06,null,null
2039,2039-01-09,null,null
2039,2039-01-16,null,null
2039,2039-01-23,null,null
2039,2039-01-25,null,null
2039,2039-01-30,null,null
2039,2039-02-02,null,null
2039,2039-02-06,null,null
2039,2039-02-11,null,null
2039,2039-02-13,null,null
2039,2039-02-20,null,null
2039,2039-02-22,null,null
2039,2039-02-23,null,null
2039,2039-02-27,null,null
2039,2039-03-06,null,null
2039,2039-03-13,null,null
2039,2039-03-19,null,null
2039,2039-03-20,null,null
2039,2039-03-25,null,null
2039,2039-03-27,null,null
2039,2039-04-03,null,null
2039,2039-04-04,null,null
2039,2039-04-05,null,null
2039,2039-04-06,null,null
2039,2039-04-07,null,null
2039,2039-04-07,null,null
2039,2039-04-08,null,null
2039,2039-04-08,null,null
2039,2039-04-09,null,null
2039,2039-04-10,null,null
2039,2039-04-11,null,null
2039,2039-04-17,null,null
2039,2039-04-24,null,null
2039,2039-05-01,null,null
2039,2039-05-01,null,null
2039,2039-05-08,null,null
2039,2039-05-15,null,null
2039,2039-05-20,null,null
2039,2039-05-22,null,null
2039,2039-05-29,null,null
2039,2039-05-31,null,null
2039,2039-06-05,null,null
2039,2039-06-12,null,null
2039,2039-06-17,null,null
2039,2039-06-19,null,null
2039,2039-06-24,null,null
2039,2039-06-26,null,null
2039,2039-06-29,null,null
2039,2039-07-03,null,null
2039,2039-07-10,null,null
2039,2039-07-16,null,null
2039,2039-07-17,null,null
2039,2039-07-24,null,null
2039,2039-07-25,null,null
2039,2039-07-31,null,null
2039,2039-08-06,null,null
2039,2039-08-07,null,null
2039,2039-08-14,null,null
2039,2039-08-15,null,null
2039,2039-08-21,null,null
2039,2039-08-28,null,null
2039,2039-09-04,null,null
2039,2039-09-08,null,null
2039,2039-09-11,null,null
2039,2039-09-12,null,null
2039,2039-09-14,null,null
2039,2039-09-18,null,null
2039,2039-09-25,null,null
2039,2039-10-02,null,null
2039,2039-10-07,null,null
2039,2039-10-09,null,null
2039,2039-10-16,null,null
2039,2039-10-23,null,null
2039,2039-10-24,null,null
2039,2039-10-30,null,null
2039,2039-11-01,null,null
2039,2039-11-02,null,null
2039,2039-11-06,null,null
2039,2039-11-09,null,null
2039,2039-11-13,null,null
2039,2039-11-20,null,null
2039,2039-11-21,null,null
2039,2039-11-22,null,null
2039,2039-11-27,null,null
2039,2039-11-29,null,null
2039,2039-12-04,null,null
2039,2039-12-08,null,null
2039,2039-12-10,null,null
2039,2039-12-11,null,null
2039,2039-12-13,null,null
2039,2039-12-16,null,null
2039,2039-12-18,null,null
2039,2039-12-25,null,null
2039,2039-12-26,null,null
2039,2039-12-30,null,null
2039,2039-12-31,null,null
2040,2040-01-01,null,null
2040,2040-01-01,null,null
2040,2040-01-03,null,null
2040,2040-01-06,null,null
2040,2040-01-08,null,null
2040,2040-01-15,null,null
2040,2040-01-22,null,null
2040,2040-01-25,null,null
2040,2040-01-29,null,null
2040,2040-02-02,null,null
2040,2040-02-05,null,null
2040,2040-02-11,null,null
2040,2040-02-12,null,null
2040,2040-02-15,null,null
2040,2040-02-19,null,null
2040,2040-02-22,null,null
2040,2040-02-26,null,null
2040,2040-03-04,null,null
2040,2040-03-11,null,null
2040,2040-03-18,null,null
2040,2040-03-19,null,null
2040,2040-03-25,null,null
2040,2040-03-26,null,null
2040,2040-03-27,null,null
2040,2040-03-28,null,null
2040,2040-03-29,null,null
2040,2040-03-29,null,null
2040,2040-03-30,null,null
2040,2040-03-30,null,null
2040,2040-03-31,null,null
2040,2040-04-01,null,null
2040,2040-04-02,null,null
2040,2040-04-08,null,null
2040,2040-04-09,null,null
2040,2040-04-15,null,null
2040,2040-04-22,null,null
2040,2040-04-29,null,null
2040,2040-05-01,null,null
2040,2040-05-06,null,null
2040,2040-05-11,null,null
2040,2040-05-13,null,null
2040,2040-05-20,null,null
2040,2040-05-27,null,null
2040,2040-05-31,null,null
2040,2040-06-03,null,null
2040,2040-06-08,null,null
2040,2040-06-10,null,null
2040,2040-06-17,null,null
2040,2040-06-24,null,null
2040,2040-06-29,null,null
2040,2040-07-01,null,null
2040,2040-07-08,null,null
2040,2040-07-15,null,null
2040,2040-07-16,null,null
2040,2040-07-22,null,null
2040,2040-07-25,null,null
2040,2040-07-29,null,null
2040,2040-08-05,null,null
2040,2040-08-06,null,null
2040,2040-08-12,null,null
2040,2040-08-15,null,null
2040,2040-08-19,null,null
2040,2040-08-26,null,null
2040,2040-09-02,null,null
2040,2040-09-08,null,null
2040,2040-09-09,null,null
2040,2040-09-12,null,null
2040,2040-09-14,null,null
2040,2040-09-16,null,null
2040,2040-09-23,null,null
2040,2040-09-30,null,null
2040,2040-10-07,null,null
2040,2040-10-07,null,null
2040,2040-10-14,null,null
2040,2040-10-21,null,null
2040,2040-10-24,null,null
2040,2040-10-28,null,null
2040,2040-11-01,null,null
2040,2040-11-02,null,null
2040,2040-11-04,null,null
2040,2040-11-09,null,null
2040,2040-11-11,null,null
2040,2040-11-18,null,null
2040,2040-11-21,null,null
2040,2040-11-22,null,null
2040,2040-11-25,null,null
2040,2040-11-29,null,null
2040,2040-12-02,null,null
2040,2040-12-08,null,null
2040,2040-12-09,null,null
2040,2040-12-10,null,null
2040,2040-12-13,null,null
2040,2040-12-16,null,null
2040,2040-12-16,null,null
2040,2040-12-23,null,null
2040,2040-12-25,null,null
2040,2040-12-26,null,null
2040,2040-12-30,null,null
2040,2040-12-31,null,null
2041,2041-01-01,null,null
2041,2041-01-01,null,null
2041,2041-01-03,null,null
2041,2041-01-06,null,null
2041,2041-01-13,null,null
2041,2041-01-20,null,null
2041,2041-01-25,null,null
2041,2041-01-27,null,null
2041,2041-02-02,null,null
2041,2041-02-03,null,null
2041,2041-02-10,null,null
2041,2041-02-11,null,null
2041,2041-02-17,null,null
2041,2041-02-22,null,null
2041,2041-02-24,null,null
2041,2041-03-03,null,null
2041,2041-03-06,null,null
2041,2041-03-10,null,null
2041,2041-03-17,null,null
2041,2041-03-19,null,null
2041,2041-03-24,null,null
2041,2041-03-25,null,null
2041,2041-03-31,null,null
2041,2041-04-07,null,null
2041,2041-04-14,null,null
2041,2041-04-15,null,null
2041,2041-04-16,null,null
2041,2041-04-17,null,null
2041,2041-04-18,null,null
2041,2041-04-18,null,null
2041,2041-04-19,null,null
2041,2041-04-19,null,null
2041,2041-04-20,null,null
2041,2041-04-21,null,null
2041,2041-04-22,null,null
2041,2041-04-28,null,null
2041,2041-05-01,null,null
2041,2041-05-05,null,null
2041,2041-05-12,null,null
2041,2041-05-19,null,null
2041,2041-05-26,null,null
2041,2041-05-31,null,null
2041,2041-05-31,null,null
2041,2041-06-02,null,null
2041,2041-06-09,null,null
2041,2041-06-16,null,null
2041,2041-06-23,null,null
2041,2041-06-24,null,null
2041,2041-06-28,null,null
2041,2041-06-29,null,null
2041,2041-06-30,null,null
2041,2041-07-07,null,null
2041,2041-07-14,null,null
2041,2041-07-16,null,null
2041,2041-07-21,null,null
2041,2041-07-25,null,null
2041,2041-07-28,null,null
2041,2041-08-04,null,null
2041,2041-08-06,null,null
2041,2041-08-11,null,null
2041,2041-08-15,null,null
2041,2041-08-18,null,null
2041,2041-08-25,null,null
2041,2041-09-01,null,null
2041,2041-09-08,null,null
2041,2041-09-12,null,null
2041,2041-09-14,null,null
2041,2041-09-15,null,null
2041,2041-09-22,null,null
2041,2041-09-29,null,null
2041,2041-10-06,null,null
2041,2041-10-07,null,null
2041,2041-10-13,null,null
2041,2041-10-20,null,null
2041,2041-10-24,null,null
2041,2041-10-27,null,null
2041,2041-11-01,null,null
2041,2041-11-02,null,null
2041,2041-11-03,null,null
2041,2041-11-09,null,null
2041,2041-11-10,null,null
2041,2041-11-17,null,null
2041,2041-11-21,null,null
2041,2041-11-22,null,null
2041,2041-11-24,null,null
2041,2041-11-29,null,null
2041,2041-12-01,null,null
2041,2041-12-08,null,null
2041,2041-12-08,null,null
2041,2041-12-10,null,null
2041,2041-12-13,null,null
2041,2041-12-15,null,null
2041,2041-12-16,null,null
2041,2041-12-22,null,null
2041,2041-12-25,null,null
2041,2041-12-26,null,null
2041,2041-12-29,null,null
2041,2041-12-31,null,null
2042,2042-01-01,null,null
2042,2042-01-01,null,null
2042,2042-01-03,null,null
2042,2042-01-06,null,null
2042,2042-01-12,null,null
2042,2042-01-19,null,null
2042,2042-01-25,null,null
2042,2042-01-26,null,null
2042,2042-02-02,null,null
2042,2042-02-09,null,null
2042,2042-02-11,null,null
2042,2042-02-16,null,null
2042,2042-02-19,null,null
2042,2042-02-22,null,null
2042,2042-02-23,null,null
2042,2042-03-02,null,null
2042,2042-03-09,null,null
2042,2042-03-16,null,null
2042,2042-03-19,null,null
2042,2042-03-23,null,null
2042,2042-03-25,null,null
2042,2042-03-30,null,null
2042,2042-03-31,null,null
2042,2042-04-01,null,null
2042,2042-04-02,null,null
2042,2042-04-03,null,null
2042,2042-04-03,null,null
2042,2042-04-04,null,null
2042,2042-04-04,null,null
2042,2042-04-05,null,null
2042,2042-04-06,null,null
2042,2042-04-07,null,null
2042,2042-04-13,null,null
2042,2042-04-20,null,null
2042,2042-04-27,null,null
2042,2042-05-01,null,null
2042,2042-05-04,null,null
2042,2042-05-11,null,null
2042,2042-05-16,null,null
2042,2042-05-18,null,null
2042,2042-05-25,null,null
2042,2042-05-31,null,null
2042,2042-06-01,null,null
2042,2042-06-08,null,null
2042,2042-06-13,null,null
2042,2042-06-15,null,null
2042,2042-06-22,null,null
2042,2042-06-24,null,null
2042,2042-06-29,null,null
2042,2042-07-06,null,null
2042,2042-07-13,null,null
2042,2042-07-16,null,null
2042,2042-07-20,null,null
2042,2042-07-25,null,null
2042,2042-07-27,null,null
2042,2042-08-03,null,null
2042,2042-08-06,null,null
2042,2042-08-10,null,null
2042,2042-08-15,null,null
2042,2042-08-17,null,null
2042,2042-08-24,null,null
2042,2042-08-31,null,null
2042,2042-09-07,null,null
2042,2042-09-08,null,null
2042,2042-09-12,null,null
2042,2042-09-14,null,null
2042,2042-09-21,null,null
2042,2042-09-28,null,null
2042,2042-10-05,null,null
2042,2042-10-07,null,null
2042,2042-10-12,null,null
2042,2042-10-19,null,null
2042,2042-10-24,null,null
2042,2042-10-26,null,null
2042,2042-11-01,null,null
2042,2042-11-02,null,null
