id_canti,similarity,titolo,autore,raccolta,momento,link_youtube
2662,7,Alleluia (Shalom),Paolo Spoladore,Dacci Pace,25,gBgAVwzOfgU
1711,7,Spirito del Dio vivente,Jacques Godard,,6,QfhKk-joa8k
2559,7,Niente ti fermerà (Magnificat),Gen Verde,,7,Soe76XqhzUQ
1881,7,Hallelujah (riadattamento cattolico),Leonard Cohen,,25,
1989,6,Andro' a vederla un di',Tradizionale Mariano,,"32,7",0juafPduuno
2387,6,Sia lode all'Agnello,RnS ,,"14,52",ExoLY01XIbU
1745,6,Beati voi,Francesco Buttazzo,,"21,31,32,10,15,17,20",1b9KyDZyETU
2001,6,Agnello di Dio,Marco Frisina,Pane di vita nuova,71,3gkGaXTgpoA
1606,6,El Shaddai,M. Card - J. W. Thompson - G. Focard,,"21,31,9",JcVrnvW9sew
1853,6,Prendete e mangiate,Pianori,,"28,31,2,4,5,9,10,12",05kNtVWOdFc
392,6,Salve Regina,Gen Verde,,"7,13",O9sxd62wGZs
86,6,Bianco Natale,Tradizionale,,3,U1rW9oXQE5I
496,6,Voglio ringraziare,---,,"26,18",BqY1WvhAN5Y
2042,6,Innamorato di Gesu',canto popolare dell'america latina,,"21,32,10,14",
2712,6,Ecco il pane,D. Ricci,Sei venuto dal cielo,26,nHQZHhbRf30
2036,6,Danza della carità,anonimo,,"21,31,17",TMErDsYezOQ
1671,6,Alleluia Canto per Cristo (v2),Eugenio Costa,,25,TObK5sUeuNI
2161,6,Santo,Benedetti/Anselmi,,"25,2,3,4,5,10,11,12,13,14,15,16",ps8tTMhXgfg
2034,6,Osanna cantiamo al Signor,Salvatore Basilotta,,27,vAPpzoDuuh0
49,6,Amen (Tutte le promesse),Piera Cori,,28,n0uJeM49Mzw
2415,6,Quando lo spirito ,RnS Margaret Evans,Spirito Santo Vieni!,"21,32,9",h6boHiv50V0
323,6,Noi crediamo in Te,"Valentino Meloni Dal Canto Africano ""Kumbaya""",,"21,32,14",
1815,6,Cantate inni a Dio,RnS (A. Morrone - A. Altieri),,"21,32,14",5YpmSiv3BYg
1736,6,Come un fiume d'acqua viva,RnS,,"21,6",
1903,6,Dona la pace,Figli del divino amore,,"30,6,14,20",eHNi1hj2JHw
2092,6,Risuscitò,Kiko Arguello,,"21,25,32,5,9,12",GFESE8ZXcqk
2325,6,Santo Spirito,"RnS - Vigo, Napoli",Mi affido a te,"21,26,6",qPyQGS2ulE0
1758,6,Samuel,Giosy Cento,,"21,20",_x3tf9Kx8og
1567,6,Apri i miei occhi Signore,RnS,,"21,24",cWmBVEVPoZQ
2045,6,Dammi un cuore nuovo,Servi di Cristo vivo,,"21,9,10",
2153,6,Alleluia (Non può bastare una canzone),--,,25,GTPAqrgb3Ac
2571,6,Se il diavolo è arrabbiato,Popolare America Latina,,16,Ec-_Kg5kBeU
1784,6,Santo (Ci doniamo a Te),"Bevilacqua, Bertolino",Ci doniamo a Te,27,iWXa2CWrRf8
2802,6,Shemà Israel,Kiko Argüello,,"21,5,10",aVYbiH88tHw
2486,6,Quanno nascette Ninno,Sant'Alfonso Maria de' Liguori,,3,l0ruP0TTTPI
2135,6,Aprimi gli occhi del cuore,Jeunesse en Mission,,"21,10,14",41BvMRjjJmo
404,6,Santo,Gen Rosso,,27,
2359,6,T'invochiamo Spirito,RnS - A. Di Russo,Venti dello spirito,"21,6",iVKSgOEbrFU
317,6,Nella luce del Signor,RnS,Shalom,6,fZwY4SNQQRU
2328,6,Santo,Daniele Scarpa,,27,nDF5BYCbC3o
2384,6,Dai la mano a tuo fratello,RnS,Sempre canterò,"21,30,32,3,5",JPrPBoEy6d0
272,6,La luna,M. Castellacci R. Biagioli,Forza venite genti,10,3tO1yugqdHc
344,6,Pace a te,Marcello Giombini,Camminiamo nella speranza,30,o9OKvdTcqZI
1904,6,Questa famiglia ti benedice,Marcello Giombini,,"21,10,12,52",SHbvPY9TICk
2298,6,Celebriamo insieme,RNS,,"21,31,32,5,10,14,52",PW6KJpQPsEk
2085,6,Ascolta Israele,,,"2,3,4,5,17",
1941,6,Santo,V. Antonioli - R. Giorgi,,27,PCTR5KXAhj8
1002,6,Santo è il Signore,Daniele Ricci,La tua dimora,27,bJjxtx9wCIc
1651,6,Talità Kum,RnS,Misericordia sei,21,m-54f4aPx1Q
1969,5,"Gesù, Jesus (Medjugorje)",Regina della Pace,,"30,6,9,10,14",GLU1Cq7n8KA
1723,5,Kol rina vishoua (Qol - rinna - wishua),Tradizionale Ebraico,,"32,52",gzNcI65L1mI
2097,5,Canoni - Questa notte,Taizè,,"31,5,9,10,17",RbEr0lW60z8
1772,5,Signore vero corpo,Marco Frisina,,22,W0Zh4fvBj6Q
1608,5,Guariscimi o mio Signor,Roland Patzleiner - Figli del Divino Amore,,"31,9",e7_MBc0yhMg
1766,5,Io con voi,Claudio Chieffo,,"21,32,10",cwHjusGXzHc
2565,5,Sacro torrente,Don LIvio Tacchini,,"31,9",ZYW_9wDuErY
2369,5,Oh Maria quanto sei bella,Popolare,,"32,7",8ka7BI_ThBE
2268,5,Preferisco il paradiso,"San Filippo Neri, Marco Frisina",,32,M1xTY0XwP2E
2653,5,O cieli piovete dall'alto,G. Filippucci,,"21,2",0zOEl5wV2S8
275,5,La Pace Sia con Te,Gen Verde,,30,F8fEmCpn4N0
255,5,Io ti chiedo perdono,Marcello Giombini,,22,08zbpWd6Hf8
194,5,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE
1990,5,Voglio adorare te,RnS,,9,NOHPFNL88Iw
2434,5,Nome dolcissimo,Padre Andrea Castelli ,Classici Mariani Vol. 1,"32,7",aaRFELnu-Ok
2537,5,Insieme come fratelli,Pierangelo Comi,,"21,52",fzvPEdSe57M
2206,5,Vidi l’acqua,Marco Frisina,Cristo è nostra Pasqua,"5,8",-V3jTKB9dyE
2,5,"Abbà, Padre (ascoltami)",RnS,Venti dello Spirito,"31,4,9,11",WDYpSRVLhr4
364,4,Preghiera dei poveri di Yahvè,Kiko Arguello,,"2,4",u0J7lNU5oII
2039,4,Adoratio - Viva Gesu',Padre D.Betancourt-D.Deo,,"28,31,4,9",
2304,4,Il canto della Resurrezione,Marco Frisina,Tu sei bellezza,5,QDHJU9XzZq0
2443,4,E' nato nel mondo ,Giuseppe Tranchida,Alleluja è Natale,"21,3",mXiG2dpKBXU
2761,4,Alleuia malgascio,tradizionale del Madagascar,,"25,18",JFX_mWrdGJY
64,4,Astro del ciel,Meli - F. Gruber - Picchi,,"21,26,31,3",
2640,4,Stirpe eletta ,RnS - A.Carter,,9,4MQ0zwKGoCA
478,4,Verbum Panis,Mite Balduzzi,,"31,3",3cXJ9p4Zjo0
2279,4,Come la cerva,,,"24,5",
98,4,"Canoni - Jubilate Deo, omnis terra",Taize,,"25,18",
410,4,"Santo, Signore",Marcello Giombini,Cantata dei giovani per la Vergine Maria,27,TXxWWwOrD2A
2593,4,Quì è la vera e perfetta letizia,P. Gennaro Becchimanzi,,"32,10,54",6clnFSSzodg
1756,4,Mi alma canta,Gen Verde ,Sulla via della speranza,"32,2,7",Aw7kiTpQCio
1700,4,Regina caeli,Janet Canto Gregoriano,,"32,7",yzMa0qzwagA
2426,4,Ave Maria di Lourdes,Rivisitazione Compagnia Aquero,Messa dei giovani,"32,7,10",vjVEQCdkk18
1834,3,Kyrie Eleison,Marco Frisina,Salvatore del mondo,"22,2",DqUPts8ApGU
2481,3,Ave Maria di Fatima,Popolare,,7,JFZ5h7olFpA
191,3,Evenhu Shalom,Tradizionale Ebraico,,30,AWePGSeapVo
1967,3,"Tota pulchra es, Maria",Gregoriano,,7,d391vKzANfM
2053,3,Canoni - Nulla ti turbi,S. Teresa d'Avila - J. Berthier - Taizè,,"14,18",go1-BoDD7CI
2741,3,Lodate Iddio,G. Cento,È il girono del Signore,"21,14",CyJsPlWT7PM
1789,3,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI
2724,3,"Eli, Eli, lamma sabactani",M. Giombini,Salmi per il nostro tempo - Il suo tempo,4,mdvawF7h5X4
2257,3,Yes Lord,Darrell Evans,,51,II0ALMgLUrI
2494,3,"Amen, Alleluia",Rns,La mia voce sale a Dio,"25,28,18",rYWPGadZC90
2150,2,Santo nelle Altezze ,RnS,,27,c-ufebYihbw
1977,2,Alleluia di taizé,Taizè,,25,
2624,2,Gesù (invocazione),RnS - R.Magnabosco,,"28,31,9,10,11,12,20",wMb9MhgCMuU
2563,2,Ruah,RnS,Davanti al Re,6,uFc-BHb_gHA
1988,2,É l'ora che pia,Tradizionale mariano,,"32,7",
2446,2,Alleluja - Cristo è risorto dai morti,dalla liturgia Pasquale orientale,,"25,5",bjkNmeYsQ2s
2439,2,"T’adoriam, Ostia divina",Popolare,Collana Canti per la Liturgia: Inni e canti,9,tstLbNE5AJU
2522,2,Gesù io desidero amarti,Daniela Saetta,La Tua parola mi incanta,"31,9",
1603,2,Regina della Pace,Letizia Centorbi,,7,pRi2BLYq0XI
1461,2,Credo,Mite Balduzzi,,2,ND-L8vG9LsM
261,2,Kyrie Eleison,Marco Emberti Gialloreti,,22,O1VlQ9tVGmo
1720,1,"Laudate, omnes gentes",Taizè,,"9,18,52",lbb-kaurSW0
2089,1,Sanctus,Figli del divino amore,,27,
102,1,Canoni - Misericordias Domini,Taize,,"22,18",pva71b0fTMM
1393,1,Il Piccolo Tamburino (The little drummer boys),K.K.Davis,,"31,3",-A5A4XhRYrI
2083,1,Anima Christi,Marco Frisina,Pane di vita nuova,"31,4",BYzT9zOJHF0
1911,1,Agnus Dei,,,71,
2095,1,"Canoni - Confitemini, Domino (Ringrazia il Signore perché è buono)",Taizè,,"31,9,10",khXIGwIhpYE
2185,1,Agnus Dei (miserere et pacem),Daniele Esposito,,71,oi6I52MhsaQ
2128,1,Gloria di Medjugorje,Ricotta/Bunoza,,23,lASYbGxI7aU
1829,1,Misericordias Domini,Henryk Jan Botor,,"26,32,4,14,18,52",1f-ajE9k5Is
1935,1,Agnus Dei,Giosy Cento,,"71,2,3,4,5",_2zFoFm_a1c
1840,1,Salvator Mundi,Marco Frisina,Salvatore del mondo,4,_FORNvFCJRY
2013,0,Madonna nera,Jan Dobraczynski - Padre Adelfio Cimini,,"32,2,7,9,10,11,13,14,52",JfB9XLu2mtg
502,0,Lord I Need You,Matt Maher,,"21,15",LuvfMDhTyMA
2175,0,Benedicat tibi Dominu,S.Francesco - Siro Merlo,,"10,52",OuuEwfAmd94
263,0,Kyrie Eleison,---,,22,
2273,0,Lode a te oh Cristo,,,"25,4",
1699,0,Tantum Ergo,Gregoriano,,9,Swns4Kjzc9E
1922,0,Alleluja (Terry),,,"25,5,10",
1638,0,Ad una voce,RnS,Ad una voce,"21,31,32",Kt5woytl9RQ
2396,0,A te Signor leviamo i cuori,P. Damilano,,26,zDfmLrOJ6dI
1996,0,Kyrie,"Mite, Balduzzi - messa Verbum Panis",,"22,11",RnHTcY9zpZw
2121,0,Who you say I am,Hillsong,,"32,10,11,12,14,15,16,20,52",lKw6uqtGFfo
2094,0,"Canoni - Adoramus Te, Domine",Taizè,,"31,9,10",R1UOt3kMkF4
2162,0,Be thou my vision,popolare irlandese,,"32,2,3,4,5,10,11,12,13,14,15,16,20,52",ihJAJA4ibEs
2319,0,Joy to the world,Celtic Woman,,32,30OaM6b48k8
1973,0,Si accende una luce,Lucernario,,2,BtW8PDIm2dc
2033,0,Alleluja,Salvatore Basilotta,,25,8MsombMxjp0
1856,0,Canoni - Ubi Caritas,Taizé,,"26,30,18",eF8AW6JzWpE
2491,0,Alleluia (congolese),--,,25,
11,0,Adeste Fideles,Tradizionale,,"21,3",FgTsp_3z94Y
262,0,Kyrie Eleison,Giosy Cento,Messa delle Savane,22,NZABdoaE6QE
2032,0,"Kyrie, eleison",Rosangela Trovato,,22,YA9-y7kcYpM
1642,0,Salve Regina [Latino],Autori Religiosi Vari,,"32,7",gMufzUX3RUY
329,0,"O Dio, Tu sei il mio Dio",Marco Frisina,,24,7Ss8-mRlInA
2142,0,Laudate Dominum,Taizè,,"21,14",mwRMT2_pi9c
2527,0,Griderò,--,,14,
1755,0,Kyrie,--,,"22,11",
2313,0,Amen,,,28,
1705,0,Kyrie Ekeison,Alessandra De Luca,,22,ojK6O37jV88
100,0,Canoni - Laudate omnes gentes,Taize,,"14,18",lbb-kaurSW0
101,0,Canoni - Magnificat,Taize,,18,nLM0GiihIbs
1968,0,Christus vincit,Aloys Kunk,,"9,14,52",7arQTsM26qk
2024,0,Venite fedeli (v2),Stefani - Wade,,"21,3",RHw_pm_ITWk
2581,0,Girl On A Mission,Gen Verde,,7,7hsza1S_lrA
453,0,Ti esalto Dio mio Re,RnS,,"21,24,32,14",k-FQwfnrxl0
1914,0,"Alleluja, Tradizionale",Pasquale gregoriano,,"25,5",6sLNiJd95jY
2047,0,Vexilla regis prodeunt,Venanzio Fortunato-Urbano VIII,,4,
2314,0,Magnificat - Mina,Marco Frisina,,31,e410OlByoE8
2187,0,Acclamiamo a Dio,Tommaso Bailo,,21,
2289,0,Kyrie eleison,Nella Casa del Padre - Riti di introduzione - n. 219,,22,
2290,0,"Kyrie, eleison",TAIZE n.10,,22,WGsBsjksED4
