id_canti,similarity,titolo,autore,raccolta,momento,link_youtube
2390,7.000000000000001,Voglio stare accanto a Te,RnS,,"31,9",lsxeJEV8NbI
2665,7.000000000000001,Chi perde la sua vita per me,Sr. Hermana Glenda,,"31,12",k77hcuLAouU
2576,7.000000000000001,Uomo di galilea,RnS,Vive Gesù il Signor,21,zp74gDOTECw
2396,7.000000000000001,A te Signor leviamo i cuori,P. Damilano,,26,zDfmLrOJ6dI
320,7.000000000000001,Ninna Nanna,---,,3,
1673,7.000000000000001,Quando guardo alla tua Santità,RnS,,9,pB6xPs1nTcQ
228,7.000000000000001,Il giovane ricco,Claudio Chieffo,,"21,31,17",dvmhVwadLFQ
1546,7.000000000000001,Alleluia (Celtico),Fintan O’Carroll,,25,GJlzoz0d9Qs
2657,7.000000000000001,Annunciamo la Tua morte,Marcello Giombini,Camminiamo nella speranza,28,zZnqfJVvZRU
2200,7.000000000000001,Canto di Madonna povertà,Marco Frisina,,"21,32,10",Q6832pWyl7c
2655,7.000000000000001,Celebra il Re,Angelo Maugeri,Dieci,"21,32,10",pWUQBYPjzfA
1569,7.000000000000001,Stai con me,RnS,,9,o9ytftb0p4w
1567,7.000000000000001,Apri i miei occhi Signore,RnS,,"21,24",cWmBVEVPoZQ
2001,7.000000000000001,Agnello di Dio,Marco Frisina,Pane di vita nuova,71,3gkGaXTgpoA
2431,7.000000000000001,Cantico della creazione,Roberto Mancioni,"Incanto Serafico, Volume 1","21,32,54",ZnLM3baAnbE
28,6.0,"Alleluia, chi ascolta",Francesco Buttazzo,,25,6GlSrXdZx90
392,6.0,Salve Regina,Gen Verde,,"7,13",O9sxd62wGZs
1601,6.0,Anima di Cristo,Roland Patzleiner - Figli del Divino Amore,,"31,9",W01svaJuMc8
25,6.0,Alleluia e poi,Luca Diliberto - Giuliana Monti,,25,EDx_aUkb-xQ
2442,6.0,Come il fiume,Domenico Machetta,"CANTI PER LA PREGHIERA DEI GIOVANI - Sei con noi, uno di noi",26,oPqySizQeYw
2802,6.0,Shemà Israel,Kiko Argüello,,"21,5,10",aVYbiH88tHw
2492,6.0,Alzate il vostro sguardo,Pierangelo Comi,Oggi il regno,"24,4",qrIWIkO4CTk
2058,6.0,Miserere mei,Marco Frisina,,"22,4",oeBMiJT9EXE
1554,6.0,Emmanuel tu sei,Francesco Buttazzo,,31,OT-OoN-ONSc
1969,6.0,"Gesù, Jesus (Medjugorje)",Regina della Pace,,"30,6,9,10,14",GLU1Cq7n8KA
1995,6.0,Tu sei Santo Tu sei Re,Rns,,"31,9,10,11,14,52",-EtAY6ADJzo
2405,6.0,Le mie mani son piene (di benedizioni),José Vargas,,"32,8,10,51",jVY2rYmG0ac
2402,6.0,Dio ti adorerò ,RnS - B. Conte e G. Ferrante  ,Shalom,"9,10",KoZDLjipX5s
2074,6.0,Misericordes sicut Pater! (Inno dell'Anno Santo della Misericordia),"Paul Inwood / P. Eugenio Costa, S.I.",,"31,4,5,6,12,18",OgOitVtAgXA
2096,6.0,Canoni - Dona la pace,Taizè,,"31,9,10",MNRLFsTPWOM
1666,6.0,Sposa amata,Corale di Palmi,,7,EPTUzg9R4Z4
1652,6.0,"Ti Loderò, Ti Adorerò, Ti Canterò","RnS - D.Basta, R.Baldi",Luce,14,7xpGAaTVmrA
2306,6.0,Inno alla carita,Branca,,31,OXe-y2HsoX0
23,6.0,Alleluia Canto per Cristo,Eugenio Costa,,"25,2",TObK5sUeuNI
1775,6.0,Non mi abbandonare,L. Scaglianti,,"4,11,13",nzILBiAVGds
1684,6.0,Celebriamo il Signore,Gary Oliver,,"32,5",H6OfECD7plA
2167,6.0,Vieni Signore Vieni (Maranatha),Galliano Semprini,Il signore è vicino,"21,2",_TX0DWif4aw
49,6.0,Amen (Tutte le promesse),Piera Cori,,28,n0uJeM49Mzw
2195,6.0,Alleluia un giorno Santo,Marco Frisina,Cristo nostra salvezza,"25,3",o_QBpM18EwA
2653,6.0,O cieli piovete dall'alto,G. Filippucci,,"21,2",0zOEl5wV2S8
2610,6.0,T'amo Gesù,RnS - D.Visconti - A.Visconti,Luce,25,9bHWgyzlxzs
2537,6.0,Insieme come fratelli,Pierangelo Comi,,"21,52",fzvPEdSe57M
1845,6.0,La pietra (salmo 117),Mascagni,,"21,24,28,31,5,10,14,52",HKgyVpQWMBs
466,6.0,Tu sei,Paolo Spoladore,Così,"21,31,6",RbEjtKf3Yr8
1825,6.0,Il Consolatore,SDV worship,,"28,31",3NwfXEErkas
2116,6.0,Ave Maria,Gen Rosso,,7,tD_DIL0P9Hw
2565,6.0,Sacro torrente,Don LIvio Tacchini,,"31,9",ZYW_9wDuErY
1764,6.0,Ho lottato tanto in questo giorno,M. Giombini,,"10,13",rIZ2359vBMw
2617,6.0,Ascolta la nostra lode ,RnS - R.Morgan,Grazie,"21,32,10,14,16,52",Ux8cys8tH08
2513,6.0,Dove troveremo tutto il pane,Stefano pianori,,26,dztwb6q08ho
1838,6.0,Ora lasciateci cantare,Pierangelo Sequeri,,"31,5",9_dXsD7Upow
2619,6.0,A te elevo la voce,RnS - P.Wilbur,,"22,31,10,18",8OF5jo_G_d8
2345,6.0,Signore pietà  ,Avolio-Capacchione-La Rocca,Festa con Gesù,"22,10,11",Qtg-r9zQ4zE
2243,6.0,Alleluia Gv 13,Daniele Esposito,,25,nixPt6AeAT4
2514,6.0,E la montagna si muoverà,--,,"10,16",uOMLQQhnQe8
147,5.0,Custodiscimi,RnS,Davanti al Re,"24,31",jnB5GL_qTW0
17,5.0,Alleluia è risorto,Gen Rosso,Noi veniamo a Te,"25,5",Njn5BYHnaU0
317,5.0,Nella luce del Signor,RnS,Shalom,6,fZwY4SNQQRU
478,5.0,Verbum Panis,Mite Balduzzi,,"31,3",3cXJ9p4Zjo0
2279,5.0,Come la cerva,,,"24,5",
2584,5.0,Re dei re (osanna),SDV worship,Apri i cieli,"21,31,32,9",7R2HJ58mkNo
1643,5.0,Alleluia Gen Verde,Gen Verde,E' bello lodarti,25,o_qawiNR5cU
2397,5.0,Misericordia sei,RNS - Salvatore Martinez,,"31,9,11",-XVzdXanFSo
2212,5.0,Alleluia (Canta con gioia),Daniele Esposito,,25,aA8R_XOHmAM
1738,5.0,Misericordia sei,Salvatore Martinez,,"31,4,11,12",
2434,5.0,Nome dolcissimo,Padre Andrea Castelli ,Classici Mariani Vol. 1,"32,7",aaRFELnu-Ok
344,5.0,Pace a te,Marcello Giombini,Camminiamo nella speranza,30,o9OKvdTcqZI
462,5.0,Ti seguirò,Marco Frisina,,"31,20",Y_xgpeKRs3k
69,5.0,Ave Maria (Verbum Panis),Mite Balduzzi,,7,23OWVb6XwZo
1931,5.0,Dove tu sei,Gen Rosso,,9,ko1yR6Vxv5U
86,5.0,Bianco Natale,Tradizionale,,3,U1rW9oXQE5I
1399,5.0,Alleluia - Lode Cosmica,Stefano Puri,,25,CPR3wLwZS1o
2046,5.0,La barca,Figli del Divin Amore,,"10,14",i1oIEg6Jh64
1547,5.0,Alleluia - Lode Cosmica (semplificata),Stefano Puri,,25,6ol9QL9heeA
2085,5.0,Ascolta Israele,,,"2,3,4,5,17",
1903,5.0,Dona la pace,Figli del divino amore,,"30,6,14,20",eHNi1hj2JHw
1606,5.0,El Shaddai,M. Card - J. W. Thompson - G. Focard,,"21,31,9",JcVrnvW9sew
280,5.0,Le Tue mani,Marcello Giombini,Camminiamo nella speranza,"21,25,32,5",76DZuSXj01E
2812,5.0,Ave Maria gratia plena,,,"32,7,20",xmaAckwvwEw
1961,5.0,Facciamo festa,Giuseppe Tranchida,,"21,14",98dpIdS6-so
2369,5.0,Oh Maria quanto sei bella,Popolare,,"32,7",8ka7BI_ThBE
1697,5.0,Ti amo Signor,Laurie Klein,,"9,52",ipf3GPiyYaA
2486,5.0,Quanno nascette Ninno,Sant'Alfonso Maria de' Liguori,,3,l0ruP0TTTPI
2384,5.0,Dai la mano a tuo fratello,RnS,Sempre canterò,"21,30,32,3,5",JPrPBoEy6d0
2476,5.0,Alleluia Tu sei la parola,,,25,mEJxylCyzLI
1882,5.0,"Alleluia, è risorto il Signor",Fabio Baggio,"Alleluia, è risorto","21,32,5",1Bbg0fYEcpg
2479,5.0,Dayenu adonai,Gen Verde ,Il mistero pasquale,4,3nHlGCScNRg
1689,5.0,Gesù (Al mattino),Marvin V. Frey,,21,Lg8FNQLuUKc
1772,5.0,Signore vero corpo,Marco Frisina,,22,W0Zh4fvBj6Q
2036,5.0,Danza della carità,anonimo,,"21,31,17",TMErDsYezOQ
1989,5.0,Andro' a vederla un di',Tradizionale Mariano,,"32,7",0juafPduuno
2475,5.0,"Alleluia, ecco lo sposo",Ricci - Galliano,Un patto d'amore,"25,15",A2RkcfjVBYw
2441,5.0,C'eri tu ,Stefano Varnava,I negro spirituals in italiano,"4,9,12",0dMes0mREMM
364,4.0,Preghiera dei poveri di Yahvè,Kiko Arguello,,"2,4",u0J7lNU5oII
194,4.0,Fermarono i cieli,S. Alfonso,,3,rGZOl9qUiEE
1824,4.0,Alleluia (venite a me),Orlandini - Herrera,,25,bvWOchOCQKg
2268,4.0,Preferisco il paradiso,"San Filippo Neri, Marco Frisina",,32,M1xTY0XwP2E
1975,4.0,Tu sei qui (Medjugorje),Figli del divino amore,,"31,9,10,14,52",k_Wt7xCZn4I
18,4.0,Alleluia (ed oggi ancora),Pierangelo Sequeri ,E mi sorprende,25,D7vriZqQNCY
191,4.0,Evenhu Shalom,Tradizionale Ebraico,,30,AWePGSeapVo
1990,4.0,Voglio adorare te,RnS,,9,NOHPFNL88Iw
2443,4.0,E' nato nel mondo ,Giuseppe Tranchida,Alleluja è Natale,"21,3",mXiG2dpKBXU
1904,4.0,Questa famiglia ti benedice,Marcello Giombini,,"21,10,12,52",SHbvPY9TICk
1651,4.0,Talità Kum,RnS,Misericordia sei,21,m-54f4aPx1Q
1599,4.0,Mi rialzerai,Giorgio Ammirabile,Canzoni D`amore Al Padre Vol. 3,14,Lgca7x-7Uzk
19,4.0,Alleluia (la nostra festa),Stefano Vernavà,,25,NTK8eTlukMg
1758,4.0,Samuel,Giosy Cento,,"21,20",_x3tf9Kx8og
1891,4.0,Alleluia Cristo è risorto veramente,Buttazzo,Esulta il cielo,"21,25,5",xp1h88PTRho
496,4.0,Voglio ringraziare,---,,"26,18",BqY1WvhAN5Y
2042,4.0,Innamorato di Gesu',canto popolare dell'america latina,,"21,32,10,14",
2153,4.0,Alleluia (Non può bastare una canzone),--,,25,GTPAqrgb3Ac
64,4.0,Astro del ciel,Meli - F. Gruber - Picchi,,"21,26,31,3",
1707,4.0,Tu sei Re,Nico Battaglia,,"21,31,9",zKrljiD2ANw
2571,4.0,Se il diavolo è arrabbiato,Popolare America Latina,,16,Ec-_Kg5kBeU
2662,4.0,Alleluia (Shalom),Paolo Spoladore,Dacci Pace,25,gBgAVwzOfgU
1671,4.0,Alleluia Canto per Cristo (v2),Eugenio Costa,,25,TObK5sUeuNI
2206,4.0,Vidi l’acqua,Marco Frisina,Cristo è nostra Pasqua,"5,8",-V3jTKB9dyE
1933,4.0,Se tu sei con me,,,11,vMTOuqsMVnM
2376,4.0,"Apocalisse 19,6",RnS - M. Emberti Gialloreti-C. Rossi,Sempre canterò,"25,5",zLJaWJWXVyo
1461,3.0,Credo,Mite Balduzzi,,2,ND-L8vG9LsM
2426,3.0,Ave Maria di Lourdes,Rivisitazione Compagnia Aquero,Messa dei giovani,"32,7,10",vjVEQCdkk18
2053,3.0,Canoni - Nulla ti turbi,S. Teresa d'Avila - J. Berthier - Taizè,,"14,18",go1-BoDD7CI
20,3.0,Alleluia (Passeranno i cieli),Eugenio Costa - Stefano Varnavà,,25,3-_UHaQ2N08
2563,3.0,Ruah,RnS,Davanti al Re,6,uFc-BHb_gHA
2593,3.0,Quì è la vera e perfetta letizia,P. Gennaro Becchimanzi,,"32,10,54",6clnFSSzodg
1723,3.0,Kol rina vishoua (Qol - rinna - wishua),Tradizionale Ebraico,,"32,52",gzNcI65L1mI
1789,3.0,Quando busserò,M. Giombinni,,"21,10,13",djhEO3qbHdI
2640,3.0,Stirpe eletta ,RnS - A.Carter,,9,4MQ0zwKGoCA
2039,3.0,Adoratio - Viva Gesu',Padre D.Betancourt-D.Deo,,"28,31,4,9",
255,3.0,Io ti chiedo perdono,Marcello Giombini,,22,08zbpWd6Hf8
2736,3.0,Alleluia Vi annunzio,Marco Frisina,Natale: 1 gennaio - Epifania,"25,3",2jxLUTHmUdA
2741,3.0,Lodate Iddio,G. Cento,È il girono del Signore,"21,14",CyJsPlWT7PM
2298,3.0,Celebriamo insieme,RNS,,"21,31,32,5,10,14,52",PW6KJpQPsEk
2304,3.0,Il canto della Resurrezione,Marco Frisina,Tu sei bellezza,5,QDHJU9XzZq0
2150,2.0,Santo nelle Altezze ,RnS,,27,c-ufebYihbw
2257,2.0,Yes Lord,Darrell Evans,,51,II0ALMgLUrI
29,2.0,"Alleluia, chi ascolta le mie parole",Comunità Spello,,25,L8i12jL3X-k
2348,2.0,"Alleluia, il tuo Vangelo",Avolio-Capacchione-La Rocca, Festa con Gesù,25,4dyeFrn2cU0
1834,2.0,Kyrie Eleison,Marco Frisina,Salvatore del mondo,"22,2",DqUPts8ApGU
1756,2.0,Mi alma canta,Gen Verde ,Sulla via della speranza,"32,2,7",Aw7kiTpQCio
1829,2.0,Misericordias Domini,Henryk Jan Botor,,"26,32,4,14,18,52",1f-ajE9k5Is
2097,2.0,Canoni - Questa notte,Taizè,,"31,5,9,10,17",RbEr0lW60z8
2128,2.0,Gloria di Medjugorje,Ricotta/Bunoza,,23,lASYbGxI7aU
1899,2.0,Alleluia parla o Signore ,Matteo Zambuto ,,"25,2,3,17",au1j39_d4LM
2092,2.0,Risuscitò,Kiko Arguello,,"21,25,32,5,9,12",GFESE8ZXcqk
2089,2.0,Sanctus,Figli del divino amore,,27,
2075,2.0,Alleluia - Questa Tua Parola,Paolo Spoladore,,25,2K20I0kFo84
114,2.0,Canta Alleluia,Linda Stassen,,25,eOIptdCZNfw
1988,2.0,É l'ora che pia,Tradizionale mariano,,"32,7",
1977,2.0,Alleluia di taizé,Taizè,,25,
1967,2.0,"Tota pulchra es, Maria",Gregoriano,,7,d391vKzANfM
1747,2.0,"Alleluia, da chi andremo","F. Buttazzo, G. Puccio",Esultiamo nel Signore,"25,5",tZhPODcWVhs
98,2.0,"Canoni - Jubilate Deo, omnis terra",Taize,,"25,18",
2522,2.0,Gesù io desidero amarti,Daniela Saetta,La Tua parola mi incanta,"31,9",
2624,2.0,Gesù (invocazione),RnS - R.Magnabosco,,"28,31,9,10,11,12,20",wMb9MhgCMuU
1603,2.0,Regina della Pace,Letizia Centorbi,,7,pRi2BLYq0XI
1608,2.0,Guariscimi o mio Signor,Roland Patzleiner - Figli del Divino Amore,,"31,9",e7_MBc0yhMg
2724,2.0,"Eli, Eli, lamma sabactani",M. Giombini,Salmi per il nostro tempo - Il suo tempo,4,mdvawF7h5X4
261,2.0,Kyrie Eleison,Marco Emberti Gialloreti,,22,O1VlQ9tVGmo
2481,2.0,Ave Maria di Fatima,Popolare,,7,JFZ5h7olFpA
2194,1.0,Alleluia Quando siam riuniti,,,25,
2175,1.0,Benedicat tibi Dominu,S.Francesco - Siro Merlo,,"10,52",OuuEwfAmd94
2446,1.0,Alleluja - Cristo è risorto dai morti,dalla liturgia Pasquale orientale,,"25,5",bjkNmeYsQ2s
2094,1.0,"Canoni - Adoramus Te, Domine",Taizè,,"31,9,10",R1UOt3kMkF4
2439,1.0,"T’adoriam, Ostia divina",Popolare,Collana Canti per la Liturgia: Inni e canti,9,tstLbNE5AJU
1393,1.0,Il Piccolo Tamburino (The little drummer boys),K.K.Davis,,"31,3",-A5A4XhRYrI
1642,1.0,Salve Regina [Latino],Autori Religiosi Vari,,"32,7",gMufzUX3RUY
2047,1.0,Vexilla regis prodeunt,Venanzio Fortunato-Urbano VIII,,4,
102,1.0,Canoni - Misericordias Domini,Taize,,"22,18",pva71b0fTMM
101,1.0,Canoni - Magnificat,Taize,,18,nLM0GiihIbs
2083,1.0,Anima Christi,Marco Frisina,Pane di vita nuova,"31,4",BYzT9zOJHF0
2581,1.0,Girl On A Mission,Gen Verde,,7,7hsza1S_lrA
2314,1.0,Magnificat - Mina,Marco Frisina,,31,e410OlByoE8
2494,1.0,"Amen, Alleluia",Rns,La mia voce sale a Dio,"25,28,18",rYWPGadZC90
1720,1.0,"Laudate, omnes gentes",Taizè,,"9,18,52",lbb-kaurSW0
2477,1.0,"Alleluia, Cristo nostra Pasqua",,,25,
2761,0.0,Alleuia malgascio,tradizionale del Madagascar,,"25,18",JFX_mWrdGJY
1638,0.0,Ad una voce,RnS,Ad una voce,"21,31,32",Kt5woytl9RQ
2033,0.0,Alleluja,Salvatore Basilotta,,25,8MsombMxjp0
2032,0.0,"Kyrie, eleison",Rosangela Trovato,,22,YA9-y7kcYpM
1922,0.0,Alleluja (Terry),,,"25,5,10",
2024,0.0,Venite fedeli (v2),Stefani - Wade,,"21,3",RHw_pm_ITWk
2013,0.0,Madonna nera,Jan Dobraczynski - Padre Adelfio Cimini,,"32,2,7,9,10,11,13,14,52",JfB9XLu2mtg
2319,0.0,Joy to the world,Celtic Woman,,32,30OaM6b48k8
1996,0.0,Kyrie,"Mite, Balduzzi - messa Verbum Panis",,"22,11",RnHTcY9zpZw
1840,0.0,Salvator Mundi,Marco Frisina,Salvatore del mondo,4,_FORNvFCJRY
11,0.0,Adeste Fideles,Tradizionale,,"21,3",FgTsp_3z94Y
2313,0.0,Amen,,,28,
1935,0.0,Agnus Dei,Giosy Cento,,"71,2,3,4,5",_2zFoFm_a1c
100,0.0,Canoni - Laudate omnes gentes,Taize,,"14,18",lbb-kaurSW0
1755,0.0,Kyrie,--,,"22,11",
1973,0.0,Si accende una luce,Lucernario,,2,BtW8PDIm2dc
1968,0.0,Christus vincit,Aloys Kunk,,"9,14,52",7arQTsM26qk
16,0.0,Alleluia,Mite Balduzzi,,25,77Ft25VCnI4
453,0.0,Ti esalto Dio mio Re,RnS,,"21,24,32,14",k-FQwfnrxl0
1914,0.0,"Alleluja, Tradizionale",Pasquale gregoriano,,"25,5",6sLNiJd95jY
1700,0.0,Regina caeli,Janet Canto Gregoriano,,"32,7",yzMa0qzwagA
263,0.0,Kyrie Eleison,---,,22,
2187,0.0,Acclamiamo a Dio,Tommaso Bailo,,21,
2185,0.0,Agnus Dei (miserere et pacem),Daniele Esposito,,71,oi6I52MhsaQ
1856,0.0,Canoni - Ubi Caritas,Taizé,,"26,30,18",eF8AW6JzWpE
2162,0.0,Be thou my vision,popolare irlandese,,"32,2,3,4,5,10,11,12,13,14,15,16,20,52",ihJAJA4ibEs
2154,0.0,Alleluia (Messa della Concordia),Gen Verde,,25,AewvundFzX4
1699,0.0,Tantum Ergo,Gregoriano,,9,Swns4Kjzc9E
2142,0.0,Laudate Dominum,Taizè,,"21,14",mwRMT2_pi9c
2527,0.0,Griderò,--,,14,
2123,0.0,Alleluia 7,Taizè,,25,6OE6-jCNZuM
2121,0.0,Who you say I am,Hillsong,,"32,10,11,12,14,15,16,20,52",lKw6uqtGFfo
2273,0.0,Lode a te oh Cristo,,,"25,4",
2289,0.0,Kyrie eleison,Nella Casa del Padre - Riti di introduzione - n. 219,,22,
2095,0.0,"Canoni - Confitemini, Domino (Ringrazia il Signore perché è buono)",Taizè,,"31,9,10",khXIGwIhpYE
2290,0.0,"Kyrie, eleison",TAIZE n.10,,22,WGsBsjksED4
502,0.0,Lord I Need You,Matt Maher,,"21,15",LuvfMDhTyMA
262,0.0,Kyrie Eleison,Giosy Cento,Messa delle Savane,22,NZABdoaE6QE
2491,0.0,Alleluia (congolese),--,,25,
1705,0.0,Kyrie Ekeison,Alessandra De Luca,,22,ojK6O37jV88
1911,0.0,Agnus Dei,,,71,
329,0.0,"O Dio, Tu sei il mio Dio",Marco Frisina,,24,7Ss8-mRlInA
